population,access_rate,beta,pfprunder5,pfpr2to10,pfprall
15000.0,0.755,0.04,0.15606234813976042,0.1399052989928756,0.12207491539217433
15000.0,0.755,0.05,0.19388635538947147,0.17183351417392806,0.14727795073407063
15000.0,0.755,0.1,0.325030368886229,0.2822559011617066,0.23158555471862635
15000.0,0.755,0.15,0.4190943629210914,0.35953354308498087,0.2855046031228037
15000.0,0.755,0.2,0.48850046369607814,0.41541957046353045,0.3232368161606255
15000.0,0.755,0.25,0.5447916442029903,0.4608180640324326,0.3531510956348666
15000.0,0.755,0.3,0.5881606928686814,0.4951217277903295,0.3760283881419912
15000.0,0.755,0.4,0.6571912510266926,0.5505842564087788,0.41417448352093594
15000.0,0.755,0.5,0.703931793793263,0.5897077974941698,0.4433090369590526
15000.0,0.755,0.6,0.7366423063453954,0.6201585291517757,0.4667376370711501
15000.0,0.755,0.8,0.7807853894127746,0.6656213596150289,0.5042374420026966
15000.0,0.755,1.0,0.8088804089709548,0.6971326888205838,0.5319150982085638
15000.0,0.783,0.001,0.0,0.0,0.0
15000.0,0.783,0.005,0.0,0.0,0.0
15000.0,0.783,0.01,0.0001067615426160504,0.00010690690072224491,9.737938595580741e-05
15000.0,0.783,0.0125,0.017221198343596457,0.017160228560136513,0.01617362780647364
15000.0,0.783,0.015,0.03566403279751625,0.03491740269916244,0.032707430023947895
15000.0,0.783,0.02,0.0662473078824938,0.06276618574693073,0.05729422565364406
15000.0,0.783,0.03,0.11213082144465376,0.10304280809941302,0.0916084078067694
15000.0,0.783,0.04,0.1545037133855603,0.13910967561406484,0.12039055435428506
15000.0,0.783,0.05,0.1903955853232284,0.16894729501706085,0.14518333554906246
15000.0,0.783,0.1,0.3214182314530692,0.28074576675448804,0.22980127221075936
15000.0,0.783,0.15,0.4140904409687323,0.35687820845098417,0.28395154371803666
15000.0,0.783,0.2,0.48292004418722456,0.41215004112700093,0.3212706999046201
15000.0,0.783,0.25,0.539459215399182,0.45748384785119917,0.3516953745103496
15000.0,0.783,0.3,0.5838560222751417,0.4935160407080971,0.37599869444821665
15000.0,0.783,0.4,0.6497353508307815,0.5472860279659557,0.41392866312401083
15000.0,0.783,0.5,0.6971479891969555,0.5880735444897841,0.4429600147651356
15000.0,0.783,0.6,0.7303273694125314,0.617677821300118,0.46633879849099913
15000.0,0.783,0.8,0.774766803062499,0.6615567008448199,0.5030469766206019
15000.0,0.783,1.0,0.8027648654394379,0.6943486540650584,0.531018738526223
15000.0,0.787,0.001,0.0,0.0,0.0
15000.0,0.787,0.005,0.0,0.0,0.0
15000.0,0.787,0.01,2.5826444524951638e-05,2.6918216823341896e-05,2.391001824836384e-05
15000.0,0.787,0.0125,0.017253065918940484,0.01710760775410925,0.016322920185526564
15000.0,0.787,0.015,0.03427859866789728,0.03374688940092824,0.03169696226281839
15000.0,0.787,0.02,0.06471725541375378,0.06205702177900959,0.05649478503406802
15000.0,0.787,0.03,0.11358641394779852,0.1043474815866126,0.09214054485281545
15000.0,0.787,0.04,0.15189157832135855,0.13631303648448528,0.11952505452866125
15000.0,0.787,0.05,0.1862068155335224,0.16567976280364458,0.1424424191246299
15000.0,0.787,0.1,0.3196955641482295,0.27986874961228736,0.22984398556276636
15000.0,0.787,0.15,0.4105426590457196,0.3556154272078428,0.2832359412760814
15000.0,0.787,0.2,0.4804801569425889,0.41173114416573986,0.3209016138049162
15000.0,0.787,0.25,0.5372540744212088,0.4566807980734316,0.35075590479919916
15000.0,0.787,0.3,0.5793323800911973,0.49009820364360257,0.37432580172577556
15000.0,0.787,0.4,0.6484342987601402,0.5461753458087191,0.41275584760218226
15000.0,0.787,0.5,0.6953581488775057,0.5859892962882183,0.4418865333227971
15000.0,0.787,0.6,0.7276726109178849,0.6156240910471718,0.46578041807111054
15000.0,0.787,0.8,0.7748067332424482,0.6620528332945608,0.5031480716984753
15000.0,0.787,1.0,0.8024258232796807,0.6935941843603222,0.5313993708451291
15000.0,0.847,0.001,0.0,0.0,0.0
15000.0,0.847,0.005,0.0,0.0,0.0
15000.0,0.847,0.01,0.0,0.0,0.0
15000.0,0.847,0.0125,0.011322808095124374,0.011446081116072458,0.010790466808926688
15000.0,0.847,0.015,0.030336623042030098,0.030179993772518038,0.028509079729105956
15000.0,0.847,0.02,0.05963351547105281,0.057313881039205684,0.052376873198319886
15000.0,0.847,0.03,0.10708653894743606,0.09923284265108204,0.087839284947727
15000.0,0.847,0.04,0.1461544885977909,0.13253132792318095,0.11526350714406261
15000.0,0.847,0.05,0.17921820520426873,0.16061453101373935,0.13880959578935165
15000.0,0.847,0.1,0.3075166662771501,0.270922039366069,0.22428524704973837
15000.0,0.847,0.15,0.39851528285114163,0.34834113413160195,0.2790955090318144
15000.0,0.847,0.2,0.468361625701691,0.4056606463228232,0.3185591034367229
15000.0,0.847,0.25,0.5224866920551144,0.4490867054726366,0.3475432633376142
15000.0,0.847,0.3,0.5678092367452974,0.4861940717075279,0.37183553662698177
15000.0,0.847,0.4,0.63574868367949,0.5402970741264397,0.41143862233656225
15000.0,0.847,0.5,0.6821549152070465,0.5801651160689751,0.44124859644896397
15000.0,0.847,0.6,0.7164442525042628,0.6117913860006277,0.46518175880768686
15000.0,0.847,0.8,0.7632027679983302,0.6565044852460435,0.5030574683735323
15000.0,0.847,1.0,0.792241532778505,0.6889767935822073,0.531618243788314
20000.0,0.451,0.001,0.0,0.0,0.0
20000.0,0.451,0.005,0.0,0.0,0.0
20000.0,0.451,0.01,0.016914089006145307,0.01710299092596026,0.01600771169223629
20000.0,0.451,0.0125,0.04047177629500936,0.038645621694165744,0.03567416680187618
20000.0,0.451,0.015,0.05952520745330373,0.05550370871313119,0.050847436046166886
20000.0,0.451,0.02,0.09252947078364217,0.08296140561015054,0.07448873802205296
20000.0,0.451,0.03,0.14579471893350227,0.12669999742896793,0.11119903871005361
20000.0,0.451,0.04,0.19154900849468598,0.16399439171169197,0.14120288041752
20000.0,0.451,0.05,0.23272510190447485,0.19618913683904177,0.1663327022663094
20000.0,0.451,0.1,0.38015870900805526,0.312578308881453,0.2516743226541503
20000.0,0.451,0.15,0.4749654710837789,0.38639995994240467,0.299937898562688
20000.0,0.451,0.2,0.5486260424765904,0.44127668024462385,0.33446887357621863
20000.0,0.451,0.25,0.6098980054886788,0.48560799245552444,0.3625261662602049
20000.0,0.451,0.3,0.6524367853931347,0.5177190205215149,0.3823461813040369
20000.0,0.451,0.4,0.7221831182387219,0.5736675455385536,0.41783197392925064
20000.0,0.451,0.5,0.7677556927444635,0.6141320155799053,0.4455448167898055
20000.0,0.451,0.6,0.7998143416578347,0.6461361620146617,0.4681528297430419
20000.0,0.451,0.8,0.8381081992370751,0.6893528992382079,0.5015121267143101
20000.0,0.451,1.0,0.8614225921606231,0.7212981113515667,0.5283982018280244
20000.0,0.486,0.001,0.0,0.0,0.0
20000.0,0.486,0.005,0.0,0.0,0.0
20000.0,0.486,0.01,0.014524218323785244,0.014518749070944376,0.013843898241225389
20000.0,0.486,0.0125,0.037260961257551586,0.035747040138496854,0.03332629585162449
20000.0,0.486,0.015,0.05781234782901977,0.05456443660597633,0.049596299230172336
20000.0,0.486,0.02,0.08958737894276834,0.08111522515411446,0.07310199873860924
20000.0,0.486,0.03,0.14322097822322083,0.12458363682662568,0.10945733605898093
20000.0,0.486,0.04,0.18805155243633115,0.16145346865226812,0.13913341563062492
20000.0,0.486,0.05,0.22791119671902113,0.19368231301315067,0.16435920537418794
20000.0,0.486,0.1,0.371422893841883,0.30755900765076993,0.2489146164404564
20000.0,0.486,0.15,0.4705171169923144,0.3837430037409143,0.29910138500943273
20000.0,0.486,0.2,0.5424708907270435,0.4382315870783378,0.33262073718178325
20000.0,0.486,0.25,0.5999172703172003,0.4815497624540666,0.3605669096525351
20000.0,0.486,0.3,0.646716724047633,0.5170369840318444,0.38239021018993385
20000.0,0.486,0.4,0.7136578340631651,0.5709096720332879,0.41799440850214653
20000.0,0.486,0.5,0.7595315955244554,0.6117067033484501,0.44529176931005177
20000.0,0.486,0.6,0.7914471093741763,0.6427817654419912,0.4668142035905006
20000.0,0.486,0.8,0.8312042409946961,0.6875932664295819,0.5019006154104358
20000.0,0.486,1.0,0.8555303058143441,0.7196712206456155,0.5298098963202594
20000.0,0.561,0.001,0.0,0.0,0.0
20000.0,0.561,0.005,0.0,0.0,0.0
20000.0,0.561,0.01,0.01034871510107617,0.010735935989650428,0.010163300161742012
20000.0,0.561,0.0125,0.03339856313755522,0.032514060576196706,0.03034877858050485
20000.0,0.561,0.015,0.052155694492215424,0.04918484395927031,0.045182183792288035
20000.0,0.561,0.02,0.08410790494133853,0.07679514989709668,0.06908226790081681
20000.0,0.561,0.03,0.13689223854863128,0.1206420490172883,0.10579547276178444
20000.0,0.561,0.04,0.17893354714387374,0.1555438538886667,0.13426565536027646
20000.0,0.561,0.05,0.21624558196679738,0.1855488230773735,0.1588506835841621
20000.0,0.561,0.1,0.35863824478833795,0.30087233013650727,0.24385721202862798
20000.0,0.561,0.15,0.456056426163722,0.37826121894517306,0.2954464324799733
20000.0,0.561,0.2,0.528033587125739,0.4327505441655215,0.3310264695669262
20000.0,0.561,0.25,0.586078854640859,0.4765080996130312,0.35908983080948387
20000.0,0.561,0.3,0.6318038209346827,0.511696551509331,0.38199717050474413
20000.0,0.561,0.4,0.6999640056497582,0.5664896361829008,0.4185424208062458
20000.0,0.561,0.5,0.7444201695289737,0.6051605055756468,0.44522296650275106
20000.0,0.561,0.6,0.7749680592100885,0.63517371935169,0.46676004055404735
20000.0,0.561,0.8,0.8179605568498877,0.6818219596223066,0.5029613465197663
20000.0,0.561,1.0,0.8415765298731944,0.7129837535723722,0.5309623759147425
20000.0,0.603,0.001,0.0,0.0,0.0
20000.0,0.603,0.005,0.0,0.0,0.0
20000.0,0.603,0.01,0.007297811047831106,0.007250511308021848,0.006939614162708908
20000.0,0.603,0.0125,0.030146921409032613,0.02948514396775282,0.027386960496129355
20000.0,0.603,0.015,0.048028953091963145,0.04581795932693271,0.042346891465604594
20000.0,0.603,0.02,0.07863723685185278,0.07279058524872432,0.06593799594745456
20000.0,0.603,0.03,0.1318988516454919,0.11758467732572705,0.10343056316779464
20000.0,0.603,0.04,0.1743074939987661,0.1523188710445135,0.13187941736150868
20000.0,0.603,0.05,0.21289647200516654,0.18341440068952297,0.15643918862920164
20000.0,0.603,0.1,0.35009210448440575,0.29727767455346227,0.24102627638311902
20000.0,0.603,0.15,0.44875632343343286,0.3746913592919133,0.2942370341194238
20000.0,0.603,0.2,0.518825851000252,0.42905181953949806,0.3300178114027765
20000.0,0.603,0.25,0.5749452593175267,0.47212677683326565,0.35717675142604083
20000.0,0.603,0.3,0.6209799611319314,0.5088175463204909,0.37989343023683575
20000.0,0.603,0.4,0.689653042530327,0.5625315387064028,0.4169460246856588
20000.0,0.603,0.5,0.7353904844142974,0.6031996492965217,0.4452847245388753
20000.0,0.603,0.6,0.7677121050690798,0.6337247791630444,0.4675897673144417
20000.0,0.603,0.8,0.8080895292780405,0.6780406656464573,0.5027232172360561
20000.0,0.603,1.0,0.8340941274326411,0.7091029321324946,0.5300240083431225
20000.0,0.661,0.001,0.0,0.0,0.0
20000.0,0.661,0.005,0.0,0.0,0.0
20000.0,0.661,0.01,0.002719188318643608,0.0027412015143881427,0.0026291326731178915
20000.0,0.661,0.0125,0.02661791369765617,0.026057145984007712,0.024616972530678953
20000.0,0.661,0.015,0.044850080709448126,0.043451435375384095,0.0397678727915087
20000.0,0.661,0.02,0.07580205988044943,0.07061189118902216,0.06396461487252793
20000.0,0.661,0.03,0.12693829555444636,0.11369256192525645,0.09979084306386175
20000.0,0.661,0.04,0.16759983755533725,0.1485073535337073,0.12820883750345477
20000.0,0.661,0.05,0.20403642719176235,0.17762097834644078,0.1521042700321125
20000.0,0.661,0.1,0.34108391889583356,0.2918309605226321,0.23823468534838582
20000.0,0.661,0.15,0.43657218173863405,0.3682777441029302,0.29037649046330716
20000.0,0.661,0.2,0.5068151217570349,0.42493716362430806,0.3274836386909509
20000.0,0.661,0.25,0.5619257861021478,0.4669766961834205,0.3547182185706915
20000.0,0.661,0.3,0.6084141331382689,0.5025351672584095,0.37810496732273047
20000.0,0.661,0.4,0.674913531146627,0.5560586157029392,0.4146983338291406
20000.0,0.661,0.5,0.7221754963049308,0.5963672199309457,0.44375806341918456
20000.0,0.661,0.6,0.7559247156286564,0.629168256310223,0.4679110279187405
20000.0,0.661,0.8,0.7973254075379544,0.6716286544808112,0.5025934499543836
20000.0,0.661,1.0,0.8238467456931243,0.7044983376221133,0.5309285494692781
20000.0,0.676,0.001,0.0,0.0,0.0
20000.0,0.676,0.005,0.0,0.0,0.0
20000.0,0.676,0.01,0.001829475530904998,0.0018676267817410014,0.0017635042314890167
20000.0,0.676,0.0125,0.025871745123928064,0.025654582873769483,0.023984384904589286
20000.0,0.676,0.015,0.043813946359211674,0.04195176773653617,0.03901130055178616
20000.0,0.676,0.02,0.0740093762009072,0.06892595748808052,0.062432931917642244
20000.0,0.676,0.03,0.12465985628059925,0.1128505901414186,0.09911144215187455
20000.0,0.676,0.04,0.16666672351898992,0.14723260723976417,0.12728383743767208
20000.0,0.676,0.05,0.20250131330294874,0.1770817765915694,0.15146022101273732
20000.0,0.676,0.1,0.33790546515697334,0.28948305204196817,0.23614037963069207
20000.0,0.676,0.15,0.43137684715570385,0.36450821639553793,0.28877097652171785
20000.0,0.676,0.2,0.5047832195549214,0.42288974095872983,0.3265869646541041
20000.0,0.676,0.25,0.5609305268735498,0.4676357336676372,0.355343815134466
20000.0,0.676,0.3,0.6073174104881279,0.5037674150652971,0.3790912180245585
20000.0,0.676,0.4,0.6726551569243087,0.5561815121836657,0.4153474899877964
20000.0,0.676,0.5,0.7184411636308833,0.5954386871545974,0.4433673354833596
20000.0,0.676,0.6,0.7520860187086568,0.6272336897450839,0.4671363157192411
20000.0,0.676,0.8,0.7952633180039379,0.6712038044259832,0.5026920160544059
20000.0,0.676,1.0,0.8225017730206299,0.7047195616745714,0.5318159658557082
20000.0,0.755,0.001,0.0,0.0,0.0
20000.0,0.755,0.005,0.0,0.0,0.0
20000.0,0.755,0.01,0.00011470751729976802,0.0001363482476133808,0.0001175566754474854
20000.0,0.755,0.0125,0.01987098671599386,0.019855852895773983,0.01888105111957212
20000.0,0.755,0.015,0.03850157161589602,0.037229650364912416,0.03501122878867939
20000.0,0.755,0.02,0.06708327773231851,0.06338632200360186,0.0577030158729393
20000.0,0.755,0.03,0.11624546652067047,0.10614429586870566,0.09381115604694804
20000.0,0.755,0.04,0.15691391177019323,0.1412585454029505,0.12241700145674665
20000.0,0.755,0.05,0.19102824894359688,0.16960390020016192,0.1453929843030986
20000.0,0.755,0.1,0.32671717390158006,0.2843544408971322,0.23252217172047498
20000.0,0.755,0.15,0.416301918073152,0.35799934193720817,0.28458714195481455
20000.0,0.755,0.2,0.48783186541679485,0.41547765578394075,0.3229846372399097
20000.0,0.755,0.25,0.5432977833300332,0.45937767449642897,0.3522502810516889
20000.0,0.755,0.3,0.5869626420929349,0.4936631882779931,0.3747777049907606
20000.0,0.755,0.4,0.6565307849670218,0.5495179601871498,0.4137120366751141
20000.0,0.755,0.5,0.7026940468457624,0.5892662930547756,0.44273478757228313
20000.0,0.755,0.6,0.7347449808193599,0.6191275659602484,0.4656316495949312
20000.0,0.755,0.8,0.7806846029476432,0.6647666008523588,0.5029199947059074
20000.0,0.755,1.0,0.8078114451338267,0.6968171263551363,0.5314564495060704
20000.0,0.783,0.001,0.0,0.0,0.0
20000.0,0.783,0.005,0.0,0.0,0.0
20000.0,0.783,0.01,3.724139472272604e-06,3.0876135942439924e-06,2.741267590199332e-06
20000.0,0.783,0.0125,0.017539958976875072,0.017473483107933098,0.01662599930510308
20000.0,0.783,0.015,0.03617568322760892,0.03541978372257759,0.033244404426080516
20000.0,0.783,0.02,0.0666451129255946,0.06291280845736247,0.05746993424596327
20000.0,0.783,0.03,0.11268005972805129,0.10359823644636032,0.09180135527319383
20000.0,0.783,0.04,0.15242462061108214,0.13757483184291205,0.11981259226189964
20000.0,0.783,0.05,0.18890025267793437,0.16866885306696566,0.14426559547984816
20000.0,0.783,0.1,0.31783137506052106,0.27772871035696634,0.2288625683540883
20000.0,0.783,0.15,0.413962831914464,0.3568660212224545,0.28409959408564617
20000.0,0.783,0.2,0.48430185883514765,0.4140080002966459,0.3227312618183712
20000.0,0.783,0.25,0.5381161395167223,0.4572421425427238,0.3514373668402655
20000.0,0.783,0.3,0.5823891010813169,0.4920967197064415,0.3755462598422447
20000.0,0.783,0.4,0.6495382361508452,0.5464088505060324,0.4129808297556895
20000.0,0.783,0.5,0.6957269267990227,0.586223232403246,0.44174372109951543
20000.0,0.783,0.6,0.7307721662166184,0.6174391077057291,0.4661488328902065
20000.0,0.783,0.8,0.7750854466683301,0.6616636942295311,0.5029895227518177
20000.0,0.783,1.0,0.803418823706674,0.6944794756406051,0.5314941612656051
20000.0,0.787,0.001,0.0,0.0,0.0
20000.0,0.787,0.005,0.0,0.0,0.0
20000.0,0.787,0.01,3.7742587041063755e-05,4.1918134328001e-05,3.6025661162348545e-05
20000.0,0.787,0.0125,0.016476644804318766,0.016502233964616295,0.015871719811476396
20000.0,0.787,0.015,0.0353464691954025,0.03447564680217141,0.03233137747347668
20000.0,0.787,0.02,0.06610660594241206,0.06270617054820794,0.05683428963416026
20000.0,0.787,0.03,0.11274168189671625,0.10376777122894801,0.09188424226250358
20000.0,0.787,0.04,0.1527416420814465,0.1378175847985651,0.11990844244774153
20000.0,0.787,0.05,0.1880281161469321,0.16679411482016024,0.14376286473011254
20000.0,0.787,0.1,0.32040952790230515,0.27936997761589977,0.2296040984045949
20000.0,0.787,0.15,0.40965140485927937,0.35417192867885683,0.2823853271007563
20000.0,0.787,0.2,0.4815730286212577,0.412575775929749,0.32169074970642086
20000.0,0.787,0.25,0.5380558179501337,0.45785054149635745,0.3516123550423949
20000.0,0.787,0.3,0.5816442519725331,0.4926602865322308,0.37523378946081454
20000.0,0.787,0.4,0.6503596264833373,0.5477459576313968,0.41433499559738707
20000.0,0.787,0.5,0.6959631920433271,0.5870053409382866,0.4429458520077224
20000.0,0.787,0.6,0.7301809510578693,0.6182460577784126,0.46628557703324647
20000.0,0.787,0.8,0.7752728238888246,0.6620419033131335,0.503686367762963
20000.0,0.787,1.0,0.8027550171729508,0.6954430676030602,0.5324544160249769
20000.0,0.847,0.001,0.0,0.0,0.0
20000.0,0.847,0.005,0.0,0.0,0.0
20000.0,0.847,0.01,0.0,0.0,0.0
20000.0,0.847,0.0125,0.012275449071501831,0.012292457798493178,0.011910178504536056
20000.0,0.847,0.015,0.029894840670762257,0.029651555337892044,0.027827222461148528
20000.0,0.847,0.02,0.0599553731667822,0.05756982439280732,0.052917367052256456
20000.0,0.847,0.03,0.10681752588500744,0.09931371418116292,0.08796749405782166
20000.0,0.847,0.04,0.14746707414628057,0.13432143316669862,0.11661450378626448
20000.0,0.847,0.05,0.18087341900575205,0.1625272168671078,0.13997614187087978
20000.0,0.847,0.1,0.3099161287917794,0.27331476502674446,0.2249086698670618
20000.0,0.847,0.15,0.3993969959202788,0.348171132664919,0.2794763661673979
20000.0,0.847,0.2,0.46799335829871624,0.4044267014596367,0.3173939436887795
20000.0,0.847,0.25,0.5238476843604133,0.45018192352999736,0.3480326666303174
20000.0,0.847,0.3,0.5685372266175874,0.4860379288335103,0.372549176373266
20000.0,0.847,0.4,0.634896376012018,0.540238419683682,0.4108171266424107
20000.0,0.847,0.5,0.6832816551450457,0.5806043163045178,0.44109729905462086
20000.0,0.847,0.6,0.7173702758170306,0.611347261328737,0.46470111464632124
20000.0,0.847,0.8,0.7640768174753501,0.6574790438905357,0.503542617317074
